Name,Image,ActorName,HP,Object Map Link,Points For Defeating,Max Can Defeat For Points,Max Points With Skills,Scales To,Scale Up When Points Total Is,Attack Power 1,Attack Power 2,Attack Power 3,Attack Power 4,Element,Flammable,Fire Damage Taken,Continuous Fire Damage Taken,Freezable,Ice Damage Taken,Shockable,Electric Damage Taken,Lightning Damage Taken,Riju Lightning Damage Taken,Water Damage Taken,Light Damage Taken,Contunuous Light Damage Taken,Defeated By Ancient Blade,Take Critical Damage While Wet,Arrow Damage Multiplier,Beam Damage Multiplier,Bomb Damage Multiplier,Can Be Dazed,Daze Duration,Can Be Confused,Spawn Time,Despawn Time,Flame Guard Level,Drowns In Water,Wettability,IsCharacter,HP (1st Boss),HP (2nd Boss),HP (3rd Boss),HP (4th Boss),HP (5th Boss),Attack Power Multiplier (1st Boss),Attack Power Multiplier (2nd Boss),Attack Power Multiplier (3rd Boss),Attack Power Multiplier (4th Boss),Attack Power Multiplier (5th Boss),Compendium #
Soldier Construct I,,Enemy_Zonau_Robot_Junior,15,Soldier Construct I,0,-,-,Soldier Construct II,500,4,2,-,-,-,TRUE,3,1,TRUE,10,TRUE,15,15,15,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,151
Soldier Construct II,,Enemy_Zonau_Robot_Middle,72,Soldier Construct II,0,-,-,Soldier Construct III,1700,24,12,-,-,-,TRUE,3,1,TRUE,10,TRUE,20,72,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,152
Soldier Construct III,,Enemy_Zonau_Robot_Senior,160,Soldier Construct III,15,10,300,Soldier Construct IV,3400,36,18,-,-,-,TRUE,3,1,TRUE,10,TRUE,20,160,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,153
Soldier Construct IV,,Enemy_Zonau_Robot_Dark,720,Soldier Construct IV,25,10,500,-,-,48,24,-,-,-,TRUE,3,1,TRUE,10,TRUE,20,720,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,154
Captain Construct I,,Enemy_Zonau_Golem_Junior,80,Captain Construct I,0,-,-,Captain Construct II,900,8,4,-,-,-,TRUE,3,3,TRUE,10,TRUE,20,80,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,155
Captain Construct II,,Enemy_Zonau_Golem_Middle,200,Captain Construct II,0,-,-,Captain Construct III,2600,20,10,-,-,-,TRUE,3,3,TRUE,10,TRUE,20,200,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,156
Captain Construct III,,Enemy_Zonau_Golem_Senior,380,Captain Construct III,20,10,400,Captain Construct IV,4800,40,20,-,-,-,TRUE,3,3,TRUE,10,TRUE,20,380,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,157
Captain Construct IV,,Enemy_Zonau_Golem_Dark,"1,200",Captain Construct IV,40,10,800,-,-,48,24,-,-,-,TRUE,3,3,TRUE,10,TRUE,20,"1,200",60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,158
Training Construct,,Enemy_CDungeon_Practice,80,Training Construct,0,-,-,-,-,0,-,-,-,-,FALSE,0,0,FALSE,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,159
Flux Construct I (Great Sky Island),,Enemy_Zonau_BlockMaster_Junior_Beginning,200,Flux Construct I (Great Sky Island),0,-,-,-,-,20,-,-,-,-,FALSE,0,0,FALSE,0,FALSE,0,120,60,0,0,0,FALSE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,0,TRUE,-,FALSE,-,-,-,-,-,-,-,-,-,-,160
Flux Construct I,,Enemy_Zonau_BlockMaster_Junior,360,Flux Construct I,15,10,300,-,-,20,-,-,-,-,FALSE,0,0,FALSE,0,FALSE,0,120,60,0,0,0,FALSE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,0,TRUE,-,FALSE,-,-,-,-,-,-,-,-,-,-,160
Flux Construct II,,Enemy_Zonau_BlockMaster_Middle,720,Flux Construct II,25,10,500,-,-,40,-,-,-,-,FALSE,0,0,FALSE,0,FALSE,0,120,60,0,0,0,FALSE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,0,TRUE,-,FALSE,-,-,-,-,-,-,-,-,-,-,161
Flux Construct III,,Enemy_Zonau_BlockMaster_Senior,"1,080",Flux Construct III,35,10,700,-,-,55,-,-,-,-,FALSE,0,0,FALSE,0,FALSE,0,120,60,0,0,0,FALSE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,0,TRUE,-,FALSE,-,-,-,-,-,-,-,-,-,-,162
Yiga Footsoldier,,Enemy_Assassin_Junior,72,Yiga Footsoldier,0,-,-,-,-,10,-,-,-,-,TRUE,10,5,TRUE,10,TRUE,20,72,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:01,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,163
Yiga Footsoldier,,Enemy_Assassin_Shooter_Junior,64,Yiga Footsoldier,0,-,-,-,-,10,-,-,-,-,TRUE,10,5,TRUE,10,TRUE,20,64,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:01,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,163
Yiga Footsoldier (Depths Yiga Hideout),,Enemy_Assassin_Junior_Rider,1,Yiga Footsoldier (Depths Yiga Hideout),0,-,-,-,-,10,-,-,-,-,TRUE,1,1,TRUE,1,TRUE,1,1,1,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:01,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,163
Yiga Footsoldier (Master Kohga Battle),,Enemy_Assassin_Junior_Shooter_Subordinates,1,Yiga Footsoldier (Master Kohga Battle),0,-,-,-,-,10,-,-,-,-,TRUE,1,1,TRUE,1,TRUE,1,1,1,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:01,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,163
Yiga Blademaster,,Enemy_Assassin_Middle,400,Yiga Blademaster,15,10,300,-,-,40,33,10,-,-,TRUE,10,5,TRUE,10,TRUE,20,400,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:01,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,164
Master Kohga,,Enemy_Assassin_Senior,600,Master Kohga,0,-,-,-,-,1,-,-,-,-,FALSE,0,0,FALSE,0,FALSE,0,120,60,0,0,0,FALSE,FALSE,1,0.2,1,TRUE,00:01,FALSE,-,-,1,TRUE,0.1,TRUE,-,-,-,-,-,-,-,-,-,-,165
Master Kohga (Abandoned Hebra Mine Battle),,Enemy_Kohga_GolemRider,"2,200",Master Kohga (Abandoned Hebra Mine Battle),0,-,-,-,-,1,-,-,-,-,FALSE,0,0,FALSE,0,FALSE,0,120,60,0,0,0,FALSE,FALSE,1,0.2,1,TRUE,00:01,FALSE,-,-,1,TRUE,0.1,TRUE,-,-,-,-,-,-,-,-,-,-,165
Master Kohga's Ultimate Weapon,,Enemy_Kohga_Golem,"20,000",Master Kohga's Ultimate Weapon,0,-,-,-,-,41,32,3,-,-,TRUE,10,3,TRUE,10,TRUE,10,"20,000",60,0,0,0,FALSE,FALSE,1,1,2.5,TRUE,00:03,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,165
Stone Pebblit,,Enemy_Golem_Little,20,Stone Pebblit,0,-,-,-,-,12,-,-,-,-,FALSE,0,0,FALSE,0,FALSE,0,20,20,0,0,0,TRUE,FALSE,1,1,10,TRUE,00:01,FALSE,-,-,1,TRUE,0.1,TRUE,-,-,-,-,-,-,-,-,-,-,166
Igneo Pebblit,,Enemy_Golem_Little_Fire,20,Igneo Pebblit,0,-,-,-,-,16,-,-,-,Fire,TRUE,0,0,FALSE,0,FALSE,0,20,20,0,0,0,TRUE,FALSE,1,1,10,FALSE,-,FALSE,-,-,2,FALSE,0.1,TRUE,-,-,-,-,-,-,-,-,-,-,167
Frost Pebblit,,Enemy_Golem_Little_Ice,20,Frost Pebblit,0,-,-,-,-,12,-,-,-,Ice,FALSE,0,0,FALSE,0,FALSE,0,20,20,0,0,0,TRUE,FALSE,1,1,10,FALSE,-,FALSE,-,-,0,FALSE,0.1,TRUE,-,-,-,-,-,-,-,-,-,-,168
Stone Talus,,Enemy_Golem_Junior,380,Stone Talus,15,10,300,-,-,24,2,-,-,-,FALSE,0,0,FALSE,0,FALSE,0,130,70,0,0,0,FALSE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,0,TRUE,1,FALSE,-,-,-,-,-,-,-,-,-,-,169
Stone Talus (Luminous),,Enemy_Golem_Middle,620,Stone Talus (Luminous),25,10,,-,-,48,2,-,-,-,FALSE,0,0,FALSE,0,FALSE,0,130,70,0,0,0,FALSE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,0,TRUE,1,FALSE,-,-,-,-,-,-,-,-,-,-,170
Stone Talus (Rare),,Enemy_Golem_Senior,"1,080",Stone Talus (Rare),30,10,,-,-,60,2,-,-,-,FALSE,0,0,FALSE,0,FALSE,0,130,70,0,0,0,FALSE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,0,TRUE,1,FALSE,-,-,-,-,-,-,-,-,-,-,171
Battle Talus,,Enemy_Golem_Fort_A,380,Battle Talus,20,10,400,-,-,24,2,-,-,-,FALSE,0,0,FALSE,0,FALSE,0,130,70,0,0,0,FALSE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,0,TRUE,1,FALSE,-,-,-,-,-,-,-,-,-,-,172
Igneo Talus,,Enemy_Golem_Fire,"1,000",Igneo Talus,35,10,700,-,-,60,2,-,-,Fire,FALSE,0,0,FALSE,0,FALSE,0,130,70,0,0,0,FALSE,TRUE,1,1,1,TRUE,00:03,FALSE,-,-,2,TRUE,0.1,TRUE,-,-,-,-,-,-,-,-,-,-,173
Frost Talus,,Enemy_Golem_Ice,"1,000",Frost Talus,35,10,700,-,-,60,2,-,-,Ice,FALSE,0,0,FALSE,0,FALSE,0,130,70,0,0,0,FALSE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,0,TRUE,0.1,TRUE,-,-,-,-,-,-,-,-,-,-,174
Hinox,,Enemy_Giant_Junior,600,Hinox,15,10,300,-,-,30,24,-,-,-,FALSE,0,0,FALSE,0,TRUE,10,120,60,0,0,0,FALSE,FALSE,1,1,1,TRUE,00:01,FALSE,-,-,1,TRUE,0.1,TRUE,-,-,-,-,-,-,-,-,-,-,175
Blue Hinox,,Enemy_Giant_Middle,800,Blue Hinox,25,10,500,-,-,60,48,-,-,-,FALSE,0,0,FALSE,0,TRUE,10,120,60,0,0,0,FALSE,FALSE,1,1,1,TRUE,00:01,FALSE,-,-,1,TRUE,0.1,TRUE,-,-,-,-,-,-,-,-,-,-,176
Black Hinox,,Enemy_Giant_Senior,"1,000",Black Hinox,35,10,700,-,-,75,60,-,-,-,FALSE,0,0,FALSE,0,TRUE,10,120,60,0,0,0,FALSE,FALSE,1,1,1,TRUE,00:01,FALSE,-,-,1,TRUE,0.1,TRUE,-,-,-,-,-,-,-,-,-,-,177
Stalnox,,Enemy_Giant_Bone,"1,000",Stalnox,25,10,500,-,-,90,72,-,-,-,FALSE,0,0,FALSE,0,TRUE,10,120,60,0,0,0,FALSE,FALSE,1,1,1,TRUE,00:01,FALSE,-,-,1,TRUE,0.1,TRUE,-,-,-,-,-,-,-,-,-,-,178
Stalnox Eye,,Enemy_Giant_Bone_Eye,"1,000",Stalnox Eye,0,-,-,-,-,-,-,-,-,-,FALSE,0,0,FALSE,0,FALSE,0,100,60,0,0,0,FALSE,FALSE,1,1,1,TRUE,00:01,FALSE,-,-,1,TRUE,0.1,TRUE,-,-,-,-,-,-,-,-,-,-,178
Molduga,,Enemy_Sandworm,"1,500",Molduga,50,10,"1,000",-,-,60,-,-,-,-,FALSE,0,0,FALSE,0,FALSE,0,120,60,0,0,0,FALSE,FALSE,1,1,1,TRUE,00:01,FALSE,-,-,0,TRUE,0.1,TRUE,-,-,-,-,-,-,-,-,-,-,179
Flame Gleeok,,Enemy_Drake_Fire,"8,000",Flame Gleeok,150,10,"3,000",-,-,50,80,45,44,Fire,FALSE,0,0,FALSE,0,FALSE,0,120,60,0,0,0,FALSE,FALSE,1,1,1,TRUE,00:01,TRUE,-,-,1,FALSE,0.1,TRUE,-,-,-,-,-,-,-,-,-,-,180
Frost Gleeok,,Enemy_Drake_Ice,"8,000",Frost Gleeok,150,10,"3,000",-,-,50,60,48,28,Ice,FALSE,0,0,FALSE,0,FALSE,0,120,60,0,0,0,FALSE,FALSE,1,1,1,TRUE,00:01,TRUE,-,-,1,FALSE,0.1,TRUE,-,-,-,-,-,-,-,-,-,-,181
Thunder Gleeok,,Enemy_Drake_Electric,"8,000",Thunder Gleeok,150,10,"3,000",-,-,50,40 - 42,38,30,Electric,FALSE,0,0,FALSE,0,FALSE,0,120,60,0,0,0,FALSE,FALSE,1,1,1,TRUE,00:01,TRUE,-,-,1,FALSE,0.1,TRUE,-,-,-,-,-,-,-,-,-,-,182
King Gleeok,,Enemy_Drake_Mix,"12,000",King Gleeok,180,10,"3,600",-,-,50,80,60,28 - 48,Fire / Ice / Electric,FALSE,0,0,FALSE,0,FALSE,0,120,60,0,0,0,FALSE,FALSE,1,1,1,TRUE,00:01,TRUE,-,-,1,FALSE,0.1,TRUE,-,-,-,-,-,1.4,1.4,1.4,1.4,1.4,183
Little Frox,,Enemy_Mogurudo_Baby_Junior,16,Little Frox,0,-,-,-,-,8,-,-,-,-,TRUE,10,3,TRUE,10,TRUE,16,16,16,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,184
Frox,,Enemy_Mogurudo_Junior,700,Frox,30,10,600,-,-,22,-,-,-,-,FALSE,0,0,FALSE,0,FALSE,0,1,1,0,0,0,FALSE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,1,TRUE,0.1,TRUE,-,-,-,-,-,-,-,-,-,-,185
Frox Ore,,Enemy_Mogurudo_WeakPoint,140,-,0,-,-,-,-,-,-,-,-,-,FALSE,0,0,FALSE,0,FALSE,0,120,60,0,0,0,FALSE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,1,TRUE,0.1,TRUE,-,-,-,-,-,-,-,-,-,-,185
Obsidian Frox,,Enemy_Mogurudo_Middle,"1,350",Obsidian Frox,50,10,"1,000",-,-,42,-,-,-,-,FALSE,0,0,FALSE,0,FALSE,0,1,1,0,0,0,FALSE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,1,TRUE,0.1,TRUE,-,-,-,-,-,-,-,-,-,-,186
Obsidian Frox Ore,,Enemy_Mogurudo_Middle_WeakPoint,270,-,0,-,-,-,-,-,-,-,-,-,FALSE,0,0,FALSE,0,FALSE,0,120,60,0,0,0,FALSE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,1,TRUE,0.1,TRUE,-,-,-,-,-,-,-,-,-,-,186
Blue-White Frox,,Enemy_Mogurudo_Senior,"2,100",Blue-White Frox,70,10,"1,400",-,-,58,-,-,-,-,FALSE,0,0,FALSE,0,FALSE,0,1,1,0,0,0,FALSE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,1,TRUE,0.1,TRUE,-,-,-,-,-,-,-,-,-,-,187
Blue-White Frox Ore,,Enemy_Mogurudo_Senior_WeakPoint,420,-,0,-,-,-,-,-,-,-,-,-,FALSE,0,0,FALSE,0,FALSE,0,120,60,0,0,0,FALSE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,1,TRUE,0.1,TRUE,-,-,-,-,-,-,-,-,-,-,187
Colgera,,Enemy_DungeonBoss_Rito,600,Colgera,300,1,315,-,-,19,-,-,-,-,FALSE,0,0,FALSE,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1,1,1,FALSE,-,FALSE,-,-,0,FALSE,-,FALSE,-,-,-,-,-,1,1.6,2.2,2.8,3.4,191
Colgera (Final Boss),,Enemy_DungeonBoss_Rito_Uncleared,600,Colgera (Final Boss),0,-,-,-,-,19,-,-,-,-,FALSE,0,0,FALSE,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1,1,1,FALSE,-,FALSE,-,-,0,FALSE,-,FALSE,-,-,-,-,-,2.8,2.8,2.8,2.8,2.8,191
Colgera (Depths),,Enemy_DungeonBoss_Rito_Underground,600,Colgera (Depths),100,2,400,-,-,19,-,-,-,-,FALSE,0,0,FALSE,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1,1,1,FALSE,-,FALSE,-,-,0,FALSE,-,FALSE,-,-,-,-,-,2.8,2.8,2.8,2.8,2.8,191
Moragia,,Enemy_MiddleBoss_Goron,3,Moragia,100,1,150,-,-,-,-,-,-,-,FALSE,0,0,FALSE,0,FALSE,0,0,-1,0,0,0,FALSE,FALSE,1,1,1,TRUE,00:01,FALSE,-,-,1,TRUE,0.1,TRUE,-,-,-,-,-,-,-,-,-,-,192
Marbled Gohma,,Enemy_DungeonBoss_Goron,800 - 2400,Marbled Gohma,300,1,315,-,-,20,16,12,-,-,FALSE,0,0,FALSE,0,FALSE,0,120,60,0,0,0,FALSE,FALSE,1,1,1,FALSE,-,FALSE,-,-,0,FALSE,-,TRUE,800,"1,200","1,600","2,000","2,400",1,1.5,2,2.5,3,193
Marbled Gohma (Final Boss),,Enemy_DungeonBoss_Goron_Uncleared,"2,000",Marbled Gohma (Final Boss),0,-,-,-,-,20,16,12,-,-,FALSE,0,0,FALSE,0,FALSE,0,120,60,0,0,0,FALSE,FALSE,1,1,1,FALSE,-,FALSE,-,-,0,FALSE,-,TRUE,-,-,-,-,-,2.5,2.5,2.5,2.5,2.5,193
Marbled Gohma (Depths),,Enemy_DungeonBoss_Goron_Underground,"2,000",Marbled Gohma (Depths),100,2,400,-,-,20,16,12,-,-,FALSE,0,0,FALSE,0,FALSE,0,120,60,0,0,0,FALSE,FALSE,1,1,1,FALSE,-,FALSE,-,-,0,FALSE,-,TRUE,-,-,-,-,-,2.5,2.5,2.5,2.5,2.5,193
Marbled Gohma Weak Point,,Enemy_DungeonBoss_Goron_WeakPoint,100,Marbled Gohma Weak Point,0,-,-,-,-,-,-,-,-,-,FALSE,0,0,FALSE,0,FALSE,0,100,60,0,0,0,FALSE,FALSE,1,1,1,FALSE,-,FALSE,-,-,0,FALSE,-,TRUE,-,-,-,-,-,-,-,-,-,-,193
Sludge Like,,Enemy_LikeLike_Tar,"1,000",Sludge Like,100,1,300,-,-,22,-,-,-,-,TRUE,3,3,TRUE,10,TRUE,20,120,60,0,0,0,FALSE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,194
Mucktorok,,Enemy_DungeonBoss_Zora,"1300 - 2,275",Mucktorok,300,1,315,-,-,20,16,12,-,-,FALSE,0,0,FALSE,0,TRUE,20,120,60,0,0,0,FALSE,FALSE,0.6,0.2,1,TRUE,00:01,FALSE,-,-,0,TRUE,-,TRUE,"1,300","1,300","1,625","1,950","2,275",1,1.5,2,2.5,3,195
Mucktorok (Final Boss),,Enemy_DungeonBoss_Zora_Uncleared,"1,950",Mucktorok (Final Boss),0,-,-,-,-,20,16,12,-,-,FALSE,0,0,FALSE,0,TRUE,20,120,60,0,0,0,FALSE,FALSE,0.6,0.2,1,TRUE,00:01,FALSE,-,-,0,TRUE,-,TRUE,-,-,-,-,-,2.5,2.5,2.5,2.5,2.5,195
Mucktorok (Depths),,Enemy_DungeonBoss_Zora_Underground,"2,850",Mucktorok (Depths),100,2,400,-,-,20,16,12,-,-,FALSE,0,0,FALSE,0,TRUE,20,120,60,0,0,0,FALSE,FALSE,0.6,0.2,1,TRUE,00:01,FALSE,-,-,0,TRUE,-,TRUE,-,-,-,-,-,2.5,2.5,2.5,2.5,2.5,195
Queen Gibdo,,Enemy_DungeonBoss_Gerudo,"2270 - 3,632",Queen Gibdo,300,1,405,-,-,24,20,16,-,-,TRUE,25,20,TRUE,25,TRUE,25,150,150,25,10,3,FALSE,FALSE,1,0.2,1,TRUE,00:01,FALSE,-,-,2,TRUE,1,TRUE,"2,270","2,270","2,724","3,178","3,632",1,1.5,2,2.5,3,196
Queen Gibdo (Final Boss),,Enemy_DungeonBoss_Gerudo_Uncleared,"3,178",Queen Gibdo (Final Boss),0,-,-,-,-,24,20,16,-,-,TRUE,25,20,TRUE,25,TRUE,25,150,150,25,10,3,FALSE,FALSE,1,0.2,1,TRUE,00:01,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,2.5,2.5,2.5,2.5,2.5,196
Queen Gibdo (Depths),,Enemy_DungeonBoss_Gerudo_Underground,"2,800",Queen Gibdo (Depths),100,2,400,-,-,24,20,16,-,-,TRUE,25,20,TRUE,25,TRUE,25,150,150,25,10,3,FALSE,FALSE,1,0.2,1,TRUE,00:01,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,2.5,2.5,2.5,2.5,2.5,196
Seized Construct,,Enemy_DungeonBoss_Zonau,"20,000",Seized Construct,300,1,375,-,-,41,32,3,-,-,TRUE,10,3,TRUE,10,TRUE,10,120,60,0,0,0,FALSE,FALSE,1,0.2,1,TRUE,00:03,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,197
Seized Construct (Final Boss),,Enemy_DungeonBoss_Zonau_Uncleared,"20,000",Seized Construct (Final Boss),0,-,-,-,-,41,32,3,-,-,TRUE,10,3,TRUE,10,TRUE,10,120,60,0,0,0,FALSE,FALSE,1,0.2,1,TRUE,00:03,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,197
Gloom Spawn,-,MiasmaTentacle,"1,250",-,0,-,-,-,-,12,-,-,-,-,TRUE,3,3,TRUE,10,TRUE,20,"1,250",60,0,0,0,FALSE,FALSE,1,1,1,TRUE,00:01,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,-
Phantom Ganon (Gloom Spawn),,MiasmaSwarm,"1,200",Phantom Ganon (Gloom Spawn),40,10,800,-,-,18,3,2,1,-,FALSE,0,0,FALSE,0,FALSE,0,120,60,0,0,0,FALSE,FALSE,1,0.2,1,TRUE,00:03,FALSE,-,-,1,TRUE,0.1,TRUE,-,-,-,-,-,-,-,-,-,-,-
Phantom Ganon (Gloom Spawn) (Deku Tree),,MiasmaSwarm_DekuTree,"1,800",Phantom Ganon (Gloom Spawn) (Deku Tree),0,-,-,-,-,78,7 - 13,-,-,-,FALSE,0,0,FALSE,0,FALSE,0,120,60,0,0,0,FALSE,FALSE,1,0.2,1,TRUE,00:03,FALSE,-,-,1,TRUE,0.1,TRUE,-,-,-,-,-,-,-,-,-,-,-
Phantom Ganon (Boss),,Enemy_PhantomGanon,"4,500",Phantom Ganon (Boss),30,10,600,-,-,18,3,2,1,-,FALSE,0,0,FALSE,0,FALSE,0,120,60,0,0,0,FALSE,FALSE,1,0.2,1,TRUE,00:03,FALSE,-,-,1,TRUE,0.1,TRUE,-,-,-,-,-,-,-,-,-,-,198
Demon King Ganondorf,,Enemy_Ganondorf,"2,500",Demon King Ganondorf,0,-,-,-,-,8,6,5,4,-,FALSE,0,0,FALSE,0,FALSE,0,120,60,0,0,0,FALSE,FALSE,1,0.2,1,TRUE,00:03,FALSE,-,-,1,TRUE,0.1,TRUE,-,-,-,-,-,-,-,-,-,-,199
Demon King Ganondorf (2nd Form),,Enemy_Ganondorf_Miasma,"5,000",Demon King Ganondorf (2nd Form),800,10,"11,200",-,-,8,6,5,4,-,FALSE,0,0,FALSE,0,FALSE,0,120,60,0,0,0,FALSE,FALSE,1,0.2,1,TRUE,00:03,FALSE,-,-,1,TRUE,0.1,TRUE,-,-,-,-,-,-,-,-,-,-,200
Demon King Ganondorf (2nd Form) Clone,,Ganondorf_Miasma_Parturition,900,Demon King Ganondorf (2nd Form) Clone,0,-,-,-,-,18,3,2,1,-,FALSE,0,0,FALSE,0,FALSE,0,120,60,0,0,0,FALSE,FALSE,1,0.2,1,TRUE,00:03,FALSE,-,-,1,TRUE,0.1,TRUE,-,-,-,-,-,-,-,-,-,-,-
Demon Dragon,,Enemy_Dragon_Darkness,"6,000",Demon Dragon,0,-,-,-,-,1,-,-,-,-,FALSE,0,0,FALSE,0,FALSE,0,"6,000",60,0,0,0,FALSE,FALSE,1,1,1,FALSE,-,FALSE,-,-,0,FALSE,-,FALSE,-,-,-,-,-,-,-,-,-,-,201
Demon Dragon Weak Point,,Enemy_Dragon_Darkness_WeakPoint,"1,200",-,0,-,-,-,-,-,-,-,-,-,FALSE,0,0,FALSE,0,FALSE,0,"1,200",60,0,0,0,FALSE,FALSE,1,1,1,FALSE,-,FALSE,-,-,1,FALSE,0.1,TRUE,-,-,-,-,-,-,-,-,-,-,-
Demon Dragon Secret Stone,,Enemy_Dragon_Darkness_SecretStone,"1,200",-,0,-,-,-,-,-,-,-,-,-,FALSE,0,0,FALSE,0,FALSE,0,"1,200",60,0,0,0,FALSE,FALSE,1,1,1,FALSE,-,FALSE,-,-,1,FALSE,0.1,TRUE,-,-,-,-,-,-,-,-,-,-,-
